Date,MaxTemp,MinTemp,avgWind,avgGust,avgHumidity,avgCloud,avgPressure,totalPrecip,totalPrecipTmrw
09-19-2019,32,21,8.625,15.625,73.125,14.375,1016.125,2,0
09-20-2019,29,20,17.375,26,80.625,21.125,1017.375,0,7
09-21-2019,28,21,19.5,31,80.875,56.5,1017.625,7,20
09-22-2019,26,22,19.5,31.625,83.375,46.875,1013.75,20,1
09-23-2019,26,17,6.75,10.375,75.25,45.375,1017.125,1,0
09-24-2019,26,15,14.125,22.5,61,16.625,1014.375,0,16
09-25-2019,25,17,11.5,18,84.875,42.875,1009.5,16,0
09-26-2019,24,15,10.5,17.375,61.25,31.5,1014.625,0,1
09-27-2019,32,16,22.125,34.875,68.25,9.375,1008.375,1,5
09-28-2019,30,19,9.625,16.875,79.25,54.25,1013.25,5,14
09-29-2019,30,20,12.5,21.125,80.625,25.25,1017.25,14,0
09-30-2019,31,22,15.375,26.5,66.875,10,1016.625,0,0
10-01-2019,32,21,16.625,28.125,67.375,23.625,1014.75,0,0
10-02-2019,31,22,14.75,25.375,70.125,27,1013.125,0,1
10-03-2019,19,14,16.75,25.25,76.125,32.875,1019.375,1,0
10-04-2019,20,10,12.625,18.375,70.5,29,1024.875,0,3
10-05-2019,24,11,11.875,21,73,27.125,1016.5,3,7
10-06-2019,18,11,10.75,16.625,84.125,34.5,1019.75,7,1
10-07-2019,21,9,7.375,12.25,68,2.125,1023.75,1,0
10-08-2019,22,9,6.875,11.75,54.25,0,1021,0,0
10-09-2019,22,9,11.375,19.75,62.375,27.375,1016.75,0,27
10-10-2019,20,16,17.875,30.25,88.875,53.5,1012.125,27,24
10-11-2019,10,3,22.625,32.5,76.125,46.625,1019.125,24,0
10-12-2019,15,0,15.25,26,58.25,1.375,1020.375,0,0
10-13-2019,18,5,14.625,24.625,61.375,3.625,1015.125,0,0
10-14-2019,22,7,7.125,12.125,68.5,0,1017,0,1
10-15-2019,19,10,17.75,30,79.125,49.75,1013,1,0
10-16-2019,13,4,14.25,22.5,69.625,2.375,1019.75,0,0
10-17-2019,18,4,6.875,11.625,69.125,1.375,1017.625,0,0
10-18-2019,19,7,16.25,27.375,63.875,1.25,1013.25,0,0
10-19-2019,19,7,10,17.375,73.125,23.875,1009.25,0,0
10-20-2019,20,9,13.625,21.375,82.375,59.125,1010.25,0,27
10-21-2019,15,10,19,29.25,72.125,30.375,1002.75,27,0
10-22-2019,14,7,22.375,34.625,58.625,8.375,1014,0,0
10-23-2019,21,7,15.875,27.125,54.5,14.25,1015.75,0,4
10-24-2019,7,6,17.625,26.625,83.25,78,1025,4,0
10-25-2019,9,6,13.125,18,83.625,63.375,1025.125,0,18
10-26-2019,9,7,11.375,18.5,86.875,70.875,1009.625,18,0
10-27-2019,19,5,9.125,16.375,80.875,0.75,1013.75,0,0
10-28-2019,13,9,8.5,13.375,87.25,87.5,1017.125,0,6
10-29-2019,6,3,15.625,20.5,88.375,97.875,1022.375,6,25
10-30-2019,3,1,15.75,22.25,95.875,100,1020.125,25,0
10-31-2019,3,-3,24,32.625,80.625,54.625,1022.5,0,0
11-01-2019,12,-2,11.5,19.625,61.875,2.375,1025,0,0
11-02-2019,9,0,12.875,20.5,75,19.75,1026.5,0,0
11-03-2019,14,2,14.25,24,64.75,15.125,1021.375,0,0
11-04-2019,14,6,12.875,20.625,71.125,68.5,1018.125,0,0
11-05-2019,12,3,8.375,14.25,67,28.25,1026.625,0,2
11-06-2019,12,5,10.875,18.125,86.75,75.625,1024.75,2,2
11-07-2019,4,-3,17,23.625,66.5,48.5,1030.625,2,0
11-08-2019,5,-5,7.75,12.625,48.75,9.25,1031.75,0,0
11-09-2019,13,-1,17.5,27.75,67.125,10.875,1019.5,0,0
11-10-2019,17,7,12.125,20,81,18.625,1015.375,0,6
11-11-2019,2,-9,20.375,28.875,83.375,88.625,1025.5,6,0
11-12-2019,-6,-14,9.25,15,69.375,0.75,1036.75,0,0
11-13-2019,3,-10,16.25,27.75,62.625,12.625,1024.125,0,0
11-14-2019,6,-4,12.5,21.25,78.625,21.625,1025.75,0,0
11-15-2019,8,-3,5,8.75,69.5,8.125,1029.625,0,0
11-16-2019,9,-3,9.5,16.625,61.5,16,1025.375,0,0
11-17-2019,8,2,11,19,81.125,62,1016.625,0,0
11-18-2019,10,2,8.375,13.875,84.625,59.125,1012.25,0,0
11-19-2019,13,4,8,13.375,81.5,14.875,1012.5,0,0
11-20-2019,15,6,16,26.125,74.25,31.125,1015.125,0,18
11-21-2019,19,13,24.125,37.75,82.5,83.375,1010.375,18,0
11-22-2019,7,3,12.625,16.625,75.375,68.25,1018.625,0,0
11-23-2019,5,2,9.75,14.25,74.25,58.25,1014.5,0,0
11-24-2019,14,1,12.25,20.125,75,3.25,1010.75,0,0
11-25-2019,15,6,12,21.25,74.5,7.875,1005.75,0,2
11-26-2019,16,7,20.125,34.75,88.75,60.875,1001.625,2,0
11-27-2019,6,1,25.125,37.75,61.25,15.75,1017,0,2
11-28-2019,1,-1,9.75,14.875,83.375,72.125,1031.625,2,11
11-29-2019,5,2,16.125,25.5,93.375,100,1023.625,11,16
11-30-2019,17,8,23.625,37.75,80,58.875,1003.5,16,0
12-01-2019,3,-1,29,43,70.5,89.5,1005.75,0,0
12-02-2019,5,-2,16.5,22.25,70.25,51.125,1020.375,0,0
12-03-2019,9,-1,14.375,23.75,70,20.5,1013.625,0,0
12-04-2019,10,3,12.875,22,74.75,2.5,1014.25,0,1
12-05-2019,13,4,7.25,12.625,77.625,42.75,1016.125,1,1
12-06-2019,9,2,11.25,15.5,88.625,81,1022.625,1,0
12-07-2019,10,0,8.125,13.375,81.75,12.125,1026,0,0
12-08-2019,12,3,18.125,28,76.875,26.625,1014.125,0,0
12-09-2019,11,-3,19.5,29.75,76.75,79.625,1007.375,0,0
12-10-2019,3,-4,10.75,14.25,50.75,29.75,1025.875,0,0
12-11-2019,8,-4,9.875,15.625,59.875,14.875,1030.625,0,0
12-12-2019,9,2,19.625,34,57.75,41.625,1024.625,0,0
12-13-2019,10,3,11.125,18.375,70.75,29.375,1013.75,0,1
12-14-2019,5,-2,17.625,26.25,84.125,65.625,1011.375,1,3
12-15-2019,-1,-3,11,14.375,83,83.375,1017.625,3,21
12-16-2019,-2,-4,15.625,20.25,94.5,99.625,1019.75,21,1
12-17-2019,-1,-10,14.125,21.5,94.375,61.625,1025.75,1,0
12-18-2019,1,-8,7.75,14.375,89.5,19.5,1028.375,0,0
12-19-2019,7,-3,13,26.625,83.375,10,1027.75,0,0
12-20-2019,6,0,10.5,20.125,85,46.375,1029.5,0,0
12-21-2019,11,0,6.625,12.25,78,13.625,1028.75,0,0
12-22-2019,13,2,8.125,15,70.375,0,1025.125,0,0
12-23-2019,16,4,7.875,14.125,75.625,10.125,1020.625,0,0
12-24-2019,16,6,13.5,24.25,77.25,24.25,1016.875,0,0
12-25-2019,19,10,20.25,32.625,80.875,8,1012.75,0,0
12-26-2019,17,10,15.25,23.875,85.25,53.5,1015.875,0,0
12-27-2019,10,3,9.125,13.75,68.75,31.375,1023.625,0,5
12-28-2019,16,9,20.75,31.625,90.125,97.75,1012.25,5,10
12-29-2019,14,4,19,29.625,75.375,49.75,1003.75,10,0
12-30-2019,2,0,28.125,38.625,69.875,99.125,1009.25,0,0
12-31-2019,6,-2,20.25,29.875,69.375,23.5,1015.75,0,0
01-01-2020,10,-1,15.125,24.625,65.75,4.25,1013.625,0,0
01-02-2020,13,5,17.625,28.5,82,67.125,1002.75,0,21
01-03-2020,9,0,16.375,23.5,95,96.625,1005.875,21,0
01-04-2020,4,-1,18.125,25.875,74.25,44,1020.5,0,0
01-05-2020,8,0,16,26.5,62,3.25,1023.375,0,0
01-06-2020,8,-1,5.625,9.625,63.125,27.125,1022,0,0
01-07-2020,6,0,16.625,27.125,64.25,11.875,1022.75,0,0
01-08-2020,9,-1,15.5,25,71.125,27.875,1024.875,0,0
01-09-2020,11,5,29.25,47,73.125,87.625,1016.125,0,61
01-10-2020,17,11,21.625,36.625,89.625,93.75,1011.5,61,157
01-11-2020,2,-6,23.25,33,95.125,97.75,1009.75,157,0
01-12-2020,2,-7,9.375,15.375,94.75,62.5,1021.75,0,0
01-13-2020,7,0,11.125,19.875,89.125,42.625,1022.75,0,0
01-14-2020,10,5,12.375,23.125,83.875,20.875,1020.25,0,0
01-15-2020,14,5,18.875,29.25,84.125,63.125,1018.875,0,0
01-16-2020,1,-4,14.625,19.75,63.625,46.875,1037.75,0,0
01-17-2020,-1,-6,18,27.25,62.75,77.5,1031.75,0,14
01-18-2020,7,-5,26.375,42.625,86.5,56,1019.625,14,0
01-19-2020,-5,-9,20.25,28,71.375,10.625,1032.5,0,1
01-20-2020,-7,-14,9.375,11.75,76.875,68.25,1036.875,1,0
01-21-2020,1,-10,9.625,14.25,79.125,45.375,1034.625,0,1
01-22-2020,0,-7,20.25,30.5,74,85.625,1024.125,1,13
01-23-2020,3,-1,16.625,25,96.25,99.75,1015.625,13,0
01-24-2020,2,0,18.125,25.75,95.5,100,1013,0,0
01-25-2020,1,-2,13.5,19,90.5,80.75,1019.375,0,0
01-26-2020,6,-3,4.375,7,90.5,83.125,1015.875,0,0
01-27-2020,4,0,8,11.625,93.25,81.375,1017.25,0,0
01-28-2020,2,1,7.5,9.5,91.125,99.375,1019.375,0,8
01-29-2020,0,-8,11.5,15.5,96.875,99.875,1019.75,8,0
01-30-2020,1,-2,4.125,6.25,88.875,99.625,1023.875,0,0
01-31-2020,8,-1,10.625,16.5,89.375,85.875,1020,0,2
02-01-2020,6,1,11.75,17.375,85.875,61.25,1018.5,2,0
02-02-2020,17,5,16.75,29.625,72.875,3,1011.875,0,0
02-03-2020,15,8,20,34.875,70,63.5,1005,0,10
02-04-2020,7,-1,18.5,26.375,90.125,94.125,1010,10,14
02-05-2020,0,-9,17,21.25,93.125,99,1012,14,3
02-06-2020,-3,-4,14.25,18.625,95,98.375,1005.5,3,0
02-07-2020,1,-9,7.875,13,91.25,70,1009.875,0,0
02-08-2020,1,-7,9.75,15.75,86.375,21.25,1021.625,0,10
02-09-2020,9,-1,20.875,37.5,86.75,78.625,1016.75,10,7
02-10-2020,3,-2,12.5,15.375,85.875,81.875,1022,7,0
02-11-2020,5,-1,9.5,12.125,76.875,51.375,1022.875,0,17
02-12-2020,3,1,8.5,13.25,91,84.5,1013.625,17,0
02-13-2020,-9,-13,23,29.25,78,64,1024.5,0,0
02-14-2020,-3,-14,9.125,13.625,65.375,15.75,1035.25,0,0
02-15-2020,7,-5,19.5,32.5,64.25,34.25,1023.875,0,0
02-16-2020,11,1,6,10.5,85,73,1019,0,0
02-17-2020,13,5,14.75,24.75,92.75,91.875,1011,0,0
02-18-2020,4,1,15.125,21.75,83.625,66.75,1021.625,0,0
02-19-2020,5,-4,12.375,17.125,68.25,33.125,1034.125,0,0
02-20-2020,1,-4,15.25,19.5,63.375,50.25,1038.25,0,0
02-21-2020,5,-7,7.625,11.375,38.875,0,1037.875,0,0
02-22-2020,10,-3,14.875,24.75,56.25,1.75,1028,0,10
02-23-2020,7,2,14.125,22.375,82.375,59.375,1018.75,10,27
02-24-2020,13,6,12.5,18.375,92.875,93.75,1006.375,27,0
02-25-2020,6,1,19.5,26,85.875,99.375,1009.875,0,0
02-26-2020,1,-3,22.875,31.25,68.25,64.125,1019.125,0,0
02-27-2020,3,-5,12.25,17.625,56.625,42.625,1023.375,0,0
02-28-2020,1,-5,12,16.125,46.125,27.625,1028.125,0,0
02-29-2020,13,-1,10.875,17.5,73.375,6.625,1022.125,0,0
03-01-2020,13,9,20.75,34.125,79.5,60.75,1010.875,0,2
03-02-2020,11,7,12,17,85.875,92.375,1008.5,2,0
03-03-2020,13,4,12.5,19.125,66.125,12.5,1011.125,0,0
03-04-2020,12,6,14,23.375,60.75,51.25,1017.25,0,0
03-05-2020,13,4,17.25,28,64.75,17.75,1020.5,0,0
03-06-2020,9,0,13.75,21.125,60.375,2.375,1031.125,0,0
03-07-2020,14,1,15,22.625,60.25,35.875,1030.625,0,0
03-08-2020,16,6,23.375,34.75,57.5,22.875,1023.875,0,24
03-09-2020,13,7,27,44.375,82.125,87.625,1016.625,24,6
03-10-2020,11,4,13.25,19.375,79.625,76.125,1022.625,6,13
03-11-2020,15,8,9.875,17.125,86.75,71.125,1014.125,13,2
03-12-2020,20,11,14.625,22.875,81.375,57.75,1009.375,2,0
03-13-2020,10,4,14.125,21.75,62.25,36.125,1024.625,0,43
03-14-2020,4,-5,18.125,28.625,87.75,88.5,1029.625,43,0
03-15-2020,7,1,13.125,19.125,87.125,88.25,1032.25,0,2
03-16-2020,6,2,7.375,12,92.875,83.125,1026.5,2,0
03-17-2020,13,5,7.75,11.875,91.25,97.75,1023.125,0,30
03-18-2020,18,8,18.25,30,92.375,85.75,1016.25,30,13
03-19-2020,22,13,21,35.875,87.75,74.625,1010.25,13,0
03-20-2020,11,2,20.125,32.125,71.625,47.625,1021.125,0,0
03-21-2020,9,-2,9.25,14.75,68.875,15.5,1032,0,3
03-22-2020,5,0,11.125,17.125,84.25,71,1024.375,3,1
03-23-2020,15,4,8.875,14.5,89.25,70.625,1017.875,1,27
03-24-2020,18,8,21.875,37.875,90,84.625,1008.125,27,0
03-25-2020,18,4,10,15.25,83.125,55.625,1012.25,0,0
03-26-2020,23,11,17,27.75,82.375,26.875,1006.625,0,6
03-27-2020,22,15,13.125,21.875,89.75,70.875,1005.75,6,2
03-28-2020,22,18,24.375,40.875,74.5,61.375,1001.625,2,0
03-29-2020,15,8,26.5,40,59.625,6.875,1011.875,0,0
03-30-2020,19,7,8,13.375,67.375,17.75,1020,0,1
03-31-2020,13,8,12.125,17.125,74.125,51.75,1016.375,1,0
04-01-2020,17,3,8.875,14.625,71.875,18.625,1017.625,0,0
04-02-2020,18,10,19.5,29.75,72.375,46.875,1015.625,0,22
04-03-2020,20,13,18.75,31.5,80.5,62.875,1015.25,22,0
04-04-2020,10,4,11.375,15.625,89.125,94.75,1018.875,0,0
04-05-2020,12,6,7,11.375,86.875,78,1019.25,0,0
04-06-2020,23,11,16.5,25.125,82.75,56,1015.125,0,0
04-07-2020,26,15,16.125,25.25,80.25,19.5,1008.125,0,5
04-08-2020,27,15,12,19.75,73.5,27.25,1006.5,5,1
04-09-2020,12,5,17.625,26.5,64.125,14.625,1015.375,1,0
04-10-2020,12,-1,8.5,13.75,54,6.625,1019.875,0,6
04-11-2020,16,7,19.25,32.25,66.625,55,1010.875,6,15
04-12-2020,20,11,17.875,29.125,87.75,82.875,999.625,15,30
04-13-2020,7,0,26.5,37.125,65.625,46.75,1015.5,30,0
04-14-2020,9,1,6.375,8.875,50.25,67.125,1024.875,0,0
04-15-2020,11,1,15.625,22.75,66.875,51.5,1020,0,0
04-16-2020,15,3,14.75,21.875,73.875,68.25,1020.75,0,11
04-17-2020,9,5,12.875,18.25,83.75,83.625,1017.125,11,0
04-18-2020,15,-1,9,13.875,64.25,16.5,1017.625,0,0
04-19-2020,15,9,11.25,17.875,81.625,82,1008.875,0,0
04-20-2020,18,6,9.625,15.375,79.875,30.75,1010.125,0,1
04-21-2020,14,7,12.25,20.125,69.75,17.25,1015.75,1,26
04-22-2020,13,8,14.75,23.375,86,53,1012.375,26,48
04-23-2020,15,11,19.375,30.875,92,87.5,998.875,48,14
04-24-2020,19,10,11.75,20.375,88.625,48.25,1005.5,14,58
04-25-2020,13,10,21.625,30.5,89.625,91.375,1008.5,58,0
04-26-2020,17,5,10.875,17.125,79,28.875,1019.375,0,8
04-27-2020,14,9,15.625,26.125,86.125,72.5,1017.875,8,20
04-28-2020,20,13,16.875,27.25,91.125,67.125,1010.125,20,17
04-29-2020,11,5,20.625,33.375,91.875,69.5,1007.5,17,0
04-30-2020,16,6,18.75,26.5,78.5,17.125,1014.625,0,0
05-01-2020,22,9,12.375,19.75,78.5,15.625,1013.25,0,0
05-02-2020,25,17,11.375,17.375,79,64.25,1012.125,0,10
05-03-2020,18,14,14.125,20.75,89.375,65.75,1013.875,10,4
05-04-2020,15,10,13.25,22.875,87.375,61,1013.75,4,4
05-05-2020,18,13,19.5,27.625,86.25,60.5,1012.125,4,1
05-06-2020,15,5,7,10.625,85.625,70.25,1020.25,1,1
05-07-2020,18,6,8.125,12.75,81,48.375,1018.75,1,30
05-08-2020,12,6,19.125,25.875,78.625,64.75,1015.875,30,0
05-09-2020,13,2,4.625,7.75,70.875,33.25,1024.75,0,0
05-10-2020,12,5,18,27.125,76.625,60.625,1021.5,0,0
05-11-2020,11,2,10.875,16.875,76.625,31.25,1026.125,0,6
05-12-2020,7,5,8.375,12.5,94.75,96.75,1024.125,6,0
05-13-2020,19,6,15.625,23.25,92.25,90.375,1019,0,1
05-14-2020,23,16,20.875,34.5,88.375,80.375,1012.5,1,36
05-15-2020,23,19,13.375,24.375,91.75,84.25,1011.875,36,7
05-16-2020,21,15,8.875,15.875,93.125,68.125,1012.25,7,0
05-17-2020,23,16,13.625,22,85.875,24.5,1012.375,0,0
05-18-2020,15,10,16.25,25.375,91.375,82,1010.125,0,0
05-19-2020,19,11,14.375,20.125,88.25,87.5,1011.5,0,0
05-20-2020,20,15,13,18.625,91.375,88.75,1012.75,0,0
05-21-2020,18,12,10.25,16.25,89.875,77.75,1015,0,3
05-22-2020,25,15,14.125,21.125,86.625,70.375,1013,3,9
05-23-2020,28,19,11.375,18.75,86.125,54.125,1011.75,9,0
05-24-2020,29,20,13.75,23.25,82.25,30.5,1012,0,5
05-25-2020,26,20,13,22.625,83,66.625,1012.25,5,6
05-26-2020,25,19,14.375,23.625,86.875,50.875,1012.5,6,17
05-27-2020,24,18,9,15.75,92,89.25,1011.375,17,15
05-28-2020,23,17,6.375,11.625,89.625,75.875,1011.5,15,1
05-29-2020,20,14,14,20.625,82.125,28.875,1018.875,1,0
05-30-2020,21,12,8.125,12.375,78.875,23.625,1022.5,0,0
05-31-2020,20,13,8.625,13,82.75,36.5,1023.5,0,0
06-01-2020,27,15,14.75,23.375,79.75,17.25,1020.875,0,0
06-02-2020,27,16,13.125,22.25,75.375,4.5,1017.25,0,0
06-03-2020,29,19,11,18.5,81.125,24.5,1012.25,0,5
06-04-2020,30,21,8.5,15.25,82.75,50,1008.5,5,12
06-05-2020,32,21,8.5,15.625,82,44,1010,12,8
06-06-2020,29,22,10.125,16.5,85.75,80,1013.875,8,0
06-07-2020,31,22,11.875,19.75,80.375,27.75,1012.75,0,1
06-08-2020,30,18,13.625,22.875,81.125,16.25,1010.5,1,30
06-09-2020,29,22,24.375,36,88.25,80.5,998.625,30,0
06-10-2020,18,16,24.875,38.375,72.875,58.75,1006.875,0,0
06-11-2020,24,13,7.75,12.125,77.375,1.75,1022.125,0,0
06-12-2020,27,17,6.125,10.25,76.5,27.25,1024.5,0,0
06-13-2020,27,17,10.25,17.25,77.75,18.75,1022.25,0,1
06-14-2020,26,16,9.875,17.125,84.875,27.875,1021.25,1,6
06-15-2020,26,15,11,18.875,85.375,51.75,1022.5,6,0
06-16-2020,26,14,8.375,15,67.25,11.875,1022.5,0,0
06-17-2020,27,16,10.125,17.375,75.75,8.375,1019.625,0,0
06-18-2020,27,16,9,15.375,74.625,11,1016,0,7
06-19-2020,27,19,10.125,18.5,84,53.375,1015.125,7,13
06-20-2020,26,20,15.75,29.25,85.75,60.875,1013,13,4
06-21-2020,29,20,10.75,18,82.375,40.625,1011,4,2
06-22-2020,28,20,14.875,22.875,83.125,59.625,1008.75,2,1
06-23-2020,23,16,13,18.125,83.5,47.625,1011.125,1,0
06-24-2020,24,15,8.75,13,81,18.625,1012.75,0,0
06-25-2020,28,17,5.5,8.75,78.75,30.625,1014,0,0
06-26-2020,28,20,15.25,24.375,82.5,20.375,1014.625,0,8
06-27-2020,28,22,17,24.75,84.875,67.25,1011.125,8,2
06-28-2020,31,22,15.25,24.875,77.125,43.125,1009.25,2,4
06-29-2020,29,22,14,23.875,80,45.75,1010.25,4,15
06-30-2020,30,18,9.625,15.75,87,85.875,1007.875,15,5
07-01-2020,32,23,12.75,20.5,86.125,39.25,1008,5,0
07-02-2020,30,22,9.5,14.75,84.25,41.5,1012.25,0,7
07-03-2020,29,22,11.5,18.375,82.625,66.375,1014.25,7,0
07-04-2020,29,20,8.875,14.625,80.125,42.875,1015.125,0,0
07-05-2020,29,20,9.875,16.375,80.5,36.25,1012.75,0,0
07-06-2020,31,22,5.375,9.75,79,42.875,1013.625,0,4
07-07-2020,30,22,4.875,8.875,79.625,58.125,1013.875,4,0
07-08-2020,31,22,7.125,11.5,78.625,46.875,1011.75,0,0
07-09-2020,32,22,8.5,13.25,79.75,26.625,1010.125,0,8
07-10-2020,29,21,14.125,25,75.625,32,1013,8,2
07-11-2020,31,19,11.75,19.25,75.5,44.875,1012.75,2,0
07-12-2020,27,21,12.375,17.5,83.375,40,1011.25,0,0
07-13-2020,29,19,8.625,14.125,76.25,16.625,1013.125,0,0
07-14-2020,31,18,15.75,25.375,74.75,8.625,1012.625,0,6
07-15-2020,31,22,15.625,24.625,82.75,70.875,1011.375,6,3
07-16-2020,29,23,8.25,12.125,87.875,77.25,1014.875,3,0
07-17-2020,29,22,11.625,17.75,83.5,55,1016.5,0,2
07-18-2020,33,23,15.875,26.875,76.875,31.875,1015,2,0
07-19-2020,32,24,14.375,23.375,72.375,25.25,1013.625,0,13
07-20-2020,31,23,4.875,9.375,82,69.75,1014.5,13,8
07-21-2020,27,21,8.375,14.875,88.5,68.875,1014.75,8,4
07-22-2020,30,23,9.125,15.375,77.625,65.5,1015.125,4,1
07-23-2020,30,21,7.25,11.125,84.5,65,1017.125,1,17
07-24-2020,30,22,7.625,13.875,82.75,53.375,1016.25,17,0
07-25-2020,31,22,8.125,14,80.375,54.875,1016.625,0,0
07-26-2020,31,22,8.625,14.25,82.875,27.375,1016.5,0,17
07-27-2020,27,20,10.25,18.5,90.625,70.75,1014.875,17,0
07-28-2020,28,19,8.625,13.625,76.25,53.875,1014.75,0,13
07-29-2020,29,21,9,16.25,84,60.75,1013,13,27
07-30-2020,28,23,12.125,20.625,89.625,75.625,1010.875,27,2
07-31-2020,24,19,9.875,14.25,91.625,85.75,1012.5,2,2
08-01-2020,24,16,12.5,18.25,86.375,74.625,1012,2,2
08-02-2020,24,17,10.875,18.25,90,57.25,1011.625,2,0
08-03-2020,21,16,12.125,16.5,90.25,71.625,1015.25,0,0
08-04-2020,24,15,8.5,12.875,83.875,78.75,1017.375,0,0
08-05-2020,24,13,5.125,9.25,77.25,11.5,1018.875,0,0
08-06-2020,27,14,10.125,17.25,76,16.5,1017.5,0,0
08-07-2020,28,18,13.375,20.875,74.75,31.625,1018,0,42
08-08-2020,29,19,14.875,29.75,88.875,64.625,1017.25,42,3
08-09-2020,33,22,13.875,23.25,76.75,39,1015.875,3,1
08-10-2020,33,23,10.875,19.25,74.625,49.75,1013.5,1,13
08-11-2020,31,22,6.75,11,81,66.375,1013.625,13,6
08-12-2020,31,22,5.25,9,84.625,76.75,1014.625,6,0
08-13-2020,28,18,10.125,16.125,83,55.125,1015.875,0,0
08-14-2020,30,20,8.125,13.625,81.875,18.375,1012.625,0,5
08-15-2020,27,21,9,14.875,85.75,42.75,1013.625,5,0
08-16-2020,27,15,8.625,14,76.75,4.375,1017.875,0,0
08-17-2020,28,19,7.75,12.25,71.375,18.625,1018,0,0
08-18-2020,25,16,10.125,15.625,81.5,20.75,1017.25,0,0
08-19-2020,26,16,9.375,14.625,80,33.75,1015.625,0,0
08-20-2020,26,14,8.25,13.625,77.375,2.875,1014.75,0,0
08-21-2020,28,16,6.125,11,76.75,5.5,1012.625,0,0
08-22-2020,29,18,6.125,11,74.125,15.875,1013,0,0
08-23-2020,31,19,8.875,15.375,68.75,9.625,1014,0,0
08-24-2020,31,21,6.5,11.5,65.875,23,1016.25,0,0
08-25-2020,32,22,5.5,9.5,67.125,9.625,1016,0,6
08-26-2020,31,21,9.625,16.625,79.25,30.125,1013.75,6,6
08-27-2020,31,23,14.5,24.125,80,48.125,1011.625,6,5
08-28-2020,28,22,14,22.125,83.75,65.75,1006.125,5,6
08-29-2020,27,22,8.5,14,84.25,49,1009.625,6,15
08-30-2020,18,13,12,18.375,95,99.125,1008.875,15,0
08-31-2020,30,17,6.125,10.25,82.25,65.375,1008.25,0,16
09-01-2020,29,22,10.75,18.25,85.625,75.75,1009.625,16,7
09-02-2020,26,22,6.5,10,90.375,80.625,1010.25,7,0
09-03-2020,30,20,10.75,17.25,79,30.875,1011.125,0,0
09-04-2020,27,14,7,12.5,57.875,2.5,1020.625,0,0
09-05-2020,29,15,12.25,21,61.875,5.375,1023.75,0,0
09-06-2020,31,19,16.625,27.75,74.875,20.75,1016.875,0,3
09-07-2020,28,21,12.25,21.625,79,62,1010.875,3,1
09-08-2020,31,20,15.125,25.25,68.25,30.25,1011.25,1,2
09-09-2020,29,18,8,13.25,81.5,51.75,1018,2,0
09-10-2020,25,19,13.5,17.875,86,81,1024.5,0,7
09-11-2020,17,10,10,14.375,96.125,100,1021.375,7,0
09-12-2020,26,18,9.625,14.5,86.75,71.375,1013.25,0,0
09-13-2020,24,14,10.875,16.625,81.25,4.375,1017.25,0,0
09-14-2020,25,14,12.75,20.75,77.5,20.125,1023.75,0,0
09-15-2020,23,14,9.75,17.375,74.375,31.625,1021.875,0,0
09-16-2020,27,16,5.375,9.875,80.375,57.875,1016.625,0,0
09-17-2020,25,15,10.5,16.875,76.25,19.5,1018.125,0,0
09-18-2020,21,11,13,21.125,68.5,14.75,1023.125,0,0
09-19-2020,20,8,11.625,19.25,66.125,4.5,1025.25,0,0
09-20-2020,24,8,10.375,18.125,61.625,2.625,1025.125,0,0
09-21-2020,24,11,10.25,17.375,73.625,6.625,1024.25,0,0
09-22-2020,23,12,10.25,16.375,76.625,57.125,1021.625,0,0
09-23-2020,19,14,6.75,10.75,86.75,70,1018.625,0,0
09-24-2020,23,10,9.375,16.125,78.375,8.125,1013.875,0,0
09-25-2020,28,14,12.75,21.75,74,4.375,1012.25,0,0
09-26-2020,29,16,18,28.875,71,0.625,1011.125,0,1
09-27-2020,28,16,13.25,22.375,75.25,33.375,1008.125,1,18
09-28-2020,18,11,14.125,19.625,79.75,65.125,1014.5,18,0
09-29-2020,16,5,10.125,16.625,73.375,21.75,1017.375,0,0
09-30-2020,24,12,15.625,27.125,54.25,10.25,1012.375,0,0
10-01-2020,15,7,15,23.25,56.5,11.25,1021,0,0
10-02-2020,15,4,6.875,11.5,65.5,13.75,1023.75,0,1
10-03-2020,15,7,14.875,23.125,69.25,45.125,1019.5,1,0
10-04-2020,16,7,9.625,14.875,75.875,55,1021.5,0,0
10-05-2020,19,3,11.75,19,62,1.25,1022.5,0,0
10-06-2020,23,10,13.5,22.5,62.625,4.5,1016,0,0
10-07-2020,27,14,9.625,16.25,72.875,0.125,1015.25,0,0
10-08-2020,28,16,7.625,13.25,68.625,32,1017.125,0,0
10-09-2020,26,14,17,26.125,78.125,18.375,1014.25,0,0
10-10-2020,27,16,11.75,18.625,80,50.375,1012.375,0,0
10-11-2020,26,16,8.625,15,83.125,40.625,1009.625,0,0
10-12-2020,21,16,17.625,27.125,60.25,33.625,1010.875,0,0
10-13-2020,24,10,13.25,21.75,41.25,0.125,1018,0,0
10-14-2020,26,11,17.75,29.375,46.25,2.5,1012,0,0
10-15-2020,14,8,14.5,22.375,51.25,36.625,1017.5,0,0
10-16-2020,16,3,9.125,13.625,39.375,11.375,1026.125,0,0
10-17-2020,19,7,23.875,38.375,37.75,7.25,1017.75,0,20
10-18-2020,11,-1,15.5,24.25,76.625,68.75,1018.875,20,8
10-19-2020,10,6,13.625,19.75,93,98.5,1019.375,8,0
10-20-2020,18,6,14.375,20.5,88.625,91.625,1019.5,0,10
10-21-2020,22,14,10,17.125,91.5,84.75,1018,10,0
